id,created_at,score
1501425165837770753,2022-03-09T05:10:29.000Z,14244.8889665
1501426302124965894,2022-03-09T05:15:00.000Z,25351.701786
1501426508769992709,2022-03-09T05:15:49.000Z,5670.7753995
1501427665743536129,2022-03-09T05:20:25.000Z,3335.750235
1501428927914553345,2022-03-09T05:25:26.000Z,30454.1641825
1501430078017884161,2022-03-09T05:30:00.000Z,8289.9570655
1501430210939473927,2022-03-09T05:30:32.000Z,6164.9606195
1501431423823142912,2022-03-09T05:35:21.000Z,4175.865109
1501432683318190081,2022-03-09T05:40:21.000Z,8055.219086
1501433851884699648,2022-03-09T05:45:00.000Z,4497.085502
1501433946206257159,2022-03-09T05:45:22.000Z,7215.104212
1501435214245076993,2022-03-09T05:50:25.000Z,33419.2755025
1501436463891849220,2022-03-09T05:55:22.000Z,17864.795703
1501437631028105218,2022-03-09T06:00:01.000Z,11823.3813885
1501437877351235596,2022-03-09T06:00:59.000Z,25178.736959
1501438143446323200,2022-03-09T06:02:03.000Z,102617.560933
1501438805915488258,2022-03-09T06:04:41.000Z,7276.8773645
1501438812504821763,2022-03-09T06:04:42.000Z,6325.570816
1501438817814736899,2022-03-09T06:04:44.000Z,6795.046775
1501438823925829636,2022-03-09T06:04:45.000Z,13528.3203975
1501438975973773317,2022-03-09T06:05:21.000Z,4472.376241
1501440233849634817,2022-03-09T06:10:21.000Z,2779.7918625
1501441067769483267,2022-03-09T06:13:40.000Z,19989.792149
1501441074832678912,2022-03-09T06:13:42.000Z,6943.302341
1501441401753673728,2022-03-09T06:15:00.000Z,29441.0844815
1501441526085398528,2022-03-09T06:15:29.000Z,7783.417215
1501442725106831361,2022-03-09T06:20:15.000Z,2050.868663
1501443977295405062,2022-03-09T06:25:14.000Z,4274.702153
1501445176392257538,2022-03-09T06:30:00.000Z,1618.4565955
1501445235087450113,2022-03-09T06:30:14.000Z,8771.787655
1501446490115481602,2022-03-09T06:35:13.000Z,3273.9770825
1501447746829565954,2022-03-09T06:40:13.000Z,3632.261367
1501448036588797960,2022-03-09T06:41:22.000Z,9426.5830715
1501448042070700035,2022-03-09T06:41:23.000Z,15023.230688
1501448395877064704,2022-03-09T06:42:47.000Z,8685.3052415
1501448402646683656,2022-03-09T06:42:49.000Z,8623.532089
1501448951240617985,2022-03-09T06:45:00.000Z,6696.209731
1501449004256616450,2022-03-09T06:45:12.000Z,2841.565015
1501449001929003014,2022-03-09T06:45:12.000Z,34074.070919
