id,created_at,score
1499749023334420481,2022-03-04T14:10:05.000Z,11764.368568
1499749025020616710,2022-03-04T14:10:06.000Z,3376.321024
1499751023497383949,2022-03-04T14:18:02.000Z,3890.68243
1499751284328611845,2022-03-04T14:19:04.000Z,4695.196424
1499752798942076931,2022-03-04T14:25:05.000Z,3653.284858
1499753288346095620,2022-03-04T14:27:02.000Z,5737.10799
1499754303187210247,2022-03-04T14:31:04.000Z,6000.88307
1499754797657993217,2022-03-04T14:33:02.000Z,1925.558084
1499756304692391941,2022-03-04T14:39:01.000Z,3758.79489
1499757081796169729,2022-03-04T14:42:07.000Z,6159.148118
1499758335087812615,2022-03-04T14:47:05.000Z,8612.256362
1499760095013527556,2022-03-04T14:54:05.000Z,5657.975466
1499761632838397953,2022-03-04T15:00:12.000Z,2373.97572
1499769154131619841,2022-03-04T15:30:05.000Z,2492.674506
1499769163342041088,2022-03-04T15:30:07.000Z,4708.385178
1499770406911328257,2022-03-04T15:35:04.000Z,2189.333164
1499770655381807110,2022-03-04T15:36:03.000Z,2162.955656
1499770916242341889,2022-03-04T15:37:05.000Z,7675.854828
1499772423540989952,2022-03-04T15:43:04.000Z,8889.220196
1499777713212735492,2022-03-04T16:04:06.000Z,9245.316554
1499778458901258247,2022-03-04T16:07:03.000Z,1437.574186
1499778726715875339,2022-03-04T16:08:07.000Z,10155.34058
1499778973122764802,2022-03-04T16:09:06.000Z,7412.079748
1499779684212658186,2022-03-04T16:11:55.000Z,11724.802306
1499779720283574274,2022-03-04T16:12:04.000Z,3138.923452
1499783237647966211,2022-03-04T16:26:03.000Z,3218.055976
1499783492556800001,2022-03-04T16:27:03.000Z,7491.212272
1499787767815020547,2022-03-04T16:44:03.000Z,6066.82684
1499791051485331459,2022-03-04T16:57:06.000Z,2835.58211
1499791836684111886,2022-03-04T17:00:13.000Z,8427.613806
1499791835434262537,2022-03-04T17:00:13.000Z,2400.353228
1499792306941177856,2022-03-04T17:02:05.000Z,4800.706456
1499795476547354625,2022-03-04T17:14:41.000Z,10762.023264
1499796590118244358,2022-03-04T17:19:06.000Z,6014.071824
1499797836698947596,2022-03-04T17:24:03.000Z,3204.867222
1499799600043118600,2022-03-04T17:31:04.000Z,5684.352974
1499805135270297601,2022-03-04T17:53:03.000Z,2690.505816
1499805133605150722,2022-03-04T17:53:03.000Z,5816.240514
1499806921544675338,2022-03-04T18:00:09.000Z,4352.28882
1499807392996995076,2022-03-04T18:02:02.000Z,3495.01981
1499814477176446976,2022-03-04T18:30:11.000Z,1503.517956
1499815465954205706,2022-03-04T18:34:06.000Z,5473.33291
1499815719722176520,2022-03-04T18:35:07.000Z,5737.10799
1499816704557391877,2022-03-04T18:39:02.000Z,4299.533804
1499817220989501443,2022-03-04T18:41:05.000Z,12212.786204
1499823752766537730,2022-03-04T19:07:02.000Z,8150.649972
1499824009390735365,2022-03-04T19:08:03.000Z,6647.132016
1499824795252371462,2022-03-04T19:11:11.000Z,26351.130492
1499829292309561352,2022-03-04T19:29:03.000Z,2584.995784
1499830062572580867,2022-03-04T19:32:07.000Z,5829.429268
1499830296669298691,2022-03-04T19:33:02.000Z,2255.276934
1499830554715373574,2022-03-04T19:34:04.000Z,7478.023518
1499834318780305409,2022-03-04T19:49:01.000Z,1437.574186
1499835835436445696,2022-03-04T19:55:03.000Z,9060.673998
1499837855710994433,2022-03-04T20:03:05.000Z,8453.991314
1499838613374201856,2022-03-04T20:06:05.000Z,8915.597704
1499841878979719170,2022-03-04T20:19:04.000Z,7016.417128
1499843136629223425,2022-03-04T20:24:04.000Z,4668.818916
1499844145275408388,2022-03-04T20:28:04.000Z,1543.084218
1499844403204136961,2022-03-04T20:29:06.000Z,5183.180322
1499844402742800386,2022-03-04T20:29:06.000Z,2189.333164
1499845401318506497,2022-03-04T20:33:04.000Z,2439.91949
1499845899136258048,2022-03-04T20:35:02.000Z,3376.321024
1499846154372239364,2022-03-04T20:36:03.000Z,4339.100066
1499846651997048838,2022-03-04T20:38:02.000Z,2426.730736
1499848167810027522,2022-03-04T20:44:03.000Z,15364.89841
1499851186270257155,2022-03-04T20:56:03.000Z,4932.593996
1499852462970347523,2022-03-04T21:01:07.000Z,1200.176614
1499853210797944841,2022-03-04T21:04:06.000Z,19387.46838
1499858742363541506,2022-03-04T21:26:04.000Z,3851.116168
1499859530724921344,2022-03-04T21:29:12.000Z,1925.558084
1499859529038761995,2022-03-04T21:29:12.000Z,3732.417382
1499859832719003649,2022-03-04T21:30:24.000Z,19268.769594
1499860501387526144,2022-03-04T21:33:04.000Z,4721.573932
1499860751456034819,2022-03-04T21:34:03.000Z,2558.618276
1499862779133632515,2022-03-04T21:42:07.000Z,2308.03195
1499863001238753286,2022-03-04T21:43:00.000Z,12489.750038
1499863015998603265,2022-03-04T21:43:03.000Z,4787.517702
